Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1B_IW_SLC__1SDV_20200508T170401_20200508T170426_021493_028CE9_4A20,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21493","117","120","2020-05-08T17:04:26.000000","2020-05-08T17:04:01.000000","SLC","2020-05-08T17:04:01.000000","2020-05-08T17:04:26.000000","38.0456","13.2894","37.081005","12.048268","37.480145","14.87918","38.594112","11.676362","38.992062","14.568651","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200508T170401_20200508T170426_021493_028CE9_4A20.zip","3511.391819000244","None","None","0","S1B_IWDV_0120_0125_021493_117",""
S1B_IW_SLC__1SDV_20200508T170336_20200508T170403_021493_028CE9_2CB6,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21493","117","115","2020-05-08T17:04:03.000000","2020-05-08T17:03:36.000000","SLC","2020-05-08T17:03:36.000000","2020-05-08T17:04:03.000000","36.6068","13.612","35.587887","12.407818","35.988419","15.182329","37.209251","12.017409","37.608253","14.853206","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200508T170336_20200508T170403_021493_028CE9_2CB6.zip","3706.774664878845","None","None","0","S1B_IWDV_0115_0120_021493_117",""
S1A_IW_SLC__1SDV_20200508T051320_20200508T051347_032469_03C298_D339,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32469","22","470","2020-05-08T05:13:47.000000","2020-05-08T05:13:20.000000","SLC","2020-05-08T05:13:20.000000","2020-05-08T05:13:47.000000","36.5231","12.3604","37.123444","13.976112","37.528133","11.097051","35.500126","13.586002","35.906448","10.769018","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200508T051320_20200508T051347_032469_03C298_D339.zip","3659.1046085357666","None","None","0","S1A_IWDV_0470_0476_032469_022",""
S1A_IW_SLC__1SDV_20200508T051255_20200508T051322_032469_03C298_78CC,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32469","22","465","2020-05-08T05:13:22.000000","2020-05-08T05:12:55.000000","SLC","2020-05-08T05:12:55.000000","2020-05-08T05:13:22.000000","38.0158","12.6943","38.616062","14.34376","39.019577","11.402744","36.993141","13.945367","37.398014","11.071136","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200508T051255_20200508T051322_032469_03C298_78CC.zip","3757.086627960205","None","None","0","S1A_IWDV_0465_0471_032469_022",""
S1A_IW_SLC__1SDV_20200508T051230_20200508T051257_032469_03C298_ACEE,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32469","22","460","2020-05-08T05:12:57.000000","2020-05-08T05:12:30.000000","SLC","2020-05-08T05:12:30.000000","2020-05-08T05:12:57.000000","39.5077","13.0332","40.107086","14.718668","40.509632","11.711408","38.485962","14.311465","38.889576","11.376001","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200508T051230_20200508T051257_032469_03C298_ACEE.zip","3553.8168449401855","None","None","0","S1A_IWDV_0460_0466_032469_022",""
S1A_IW_SLC__1SDV_20200507T171316_20200507T171343_032462_03C261_BDF5,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32462","15","124","2020-05-07T17:13:43.000000","2020-05-07T17:13:16.000000","SLC","2020-05-07T17:13:16.000000","2020-05-07T17:13:43.000000","39.3131","10.9707","38.294594","9.712659","38.69405","12.606362","39.914074","9.30724","40.312454","12.271188","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200507T171316_20200507T171343_032462_03C261_BDF5.zip","3591.838613510132","None","None","0","S1A_IWDV_0124_0129_032462_015",""
S1A_IW_SLC__1SDV_20200507T171251_20200507T171318_032462_03C261_692D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32462","15","119","2020-05-07T17:13:18.000000","2020-05-07T17:12:51.000000","SLC","2020-05-07T17:12:51.000000","2020-05-07T17:13:18.000000","37.8212","11.3098","36.801739","10.078665","37.202374","12.911929","38.423008","9.681944","38.822281","12.580541","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200507T171251_20200507T171318_032462_03C261_692D.zip","3724.2314262390137","None","None","0","S1A_IWDV_0119_0124_032462_015",""
S1A_IW_SLC__1SDV_20200507T171226_20200507T171253_032462_03C261_3792,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32462","15","114","2020-05-07T17:12:53.000000","2020-05-07T17:12:26.000000","SLC","2020-05-07T17:12:26.000000","2020-05-07T17:12:53.000000","36.3279","11.6419","35.308136","10.435236","35.710358","13.213158","36.929546","10.046692","37.330147","12.885347","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200507T171226_20200507T171253_032462_03C261_3792.zip","3652.2704916000366","None","None","0","S1A_IWDV_0114_0120_032462_015",""
S1B_IW_SLC__1SDV_20200507T052050_20200507T052118_021471_028C4A_7261,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21471","95","470","2020-05-07T05:21:18.000000","2020-05-07T05:20:50.000000","SLC","2020-05-07T05:20:50.000000","2020-05-07T05:21:18.000000","36.614","10.3388","37.243858","11.953706","37.64603","9.08989","35.564098","11.549381","35.967903","8.74965","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200507T052050_20200507T052118_021471_028C4A_7261.zip","4264.079504966736","None","None","0","S1B_IWDV_0470_0476_021471_095",""
S1B_IW_SLC__1SDV_20200507T052025_20200507T052052_021471_028C4A_E752,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21471","95","465","2020-05-07T05:20:52.000000","2020-05-07T05:20:25.000000","SLC","2020-05-07T05:20:25.000000","2020-05-07T05:20:52.000000","38.1354","10.6842","38.736725","12.327678","39.138191","9.399646","37.113888","11.928318","37.516655","9.067061","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200507T052025_20200507T052052_021471_028C4A_E752.zip","3472.903570175171","None","None","0","S1B_IWDV_0465_0470_021471_095",""
S1B_IW_SLC__1SDV_20200503T165554_20200503T165621_021420_028AA0_E728,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21420","44","122","2020-05-03T16:56:21.000000","2020-05-03T16:55:54.000000","SLC","2020-05-03T16:55:54.000000","2020-05-03T16:56:21.000000","38.5567","15.2607","37.534435","13.995393","37.940311","16.900494","39.155109","13.594002","39.559738","16.567837","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200503T165554_20200503T165621_021420_028AA0_E728.zip","3931.0573682785034","None","None","0","S1B_IWDV_0122_0127_021420_044",""
S1B_IW_SLC__1SDV_20200503T165529_20200503T165556_021420_028AA0_71AC,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21420","44","117","2020-05-03T16:55:56.000000","2020-05-03T16:55:29.000000","SLC","2020-05-03T16:55:29.000000","2020-05-03T16:55:56.000000","37.0635","15.5926","36.03973","14.352695","36.44738","17.200974","37.662796","13.95931","38.06892","16.871601","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200503T165529_20200503T165556_021420_028AA0_71AC.zip","3683.10000705719","None","None","0","S1B_IWDV_0117_0122_021420_044",""
S1A_IW_SLC__1SDV_20200503T050454_20200503T050521_032396_03C03D_E324,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32396","124","468","2020-05-03T05:05:21.000000","2020-05-03T05:04:54.000000","SLC","2020-05-03T05:04:54.000000","2020-05-03T05:05:21.000000","37.2372","14.581","37.842445","16.201523","38.24337","13.317036","36.212872","15.806128","36.615288","12.985656","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200503T050454_20200503T050521_032396_03C03D_E324.zip","4138.245549201965","None","None","0","S1A_IWDV_0468_0473_032396_124",""
S1A_IW_SLC__1SDV_20200503T050429_20200503T050456_032396_03C03D_5B52,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32396","124","463","2020-05-03T05:04:56.000000","2020-05-03T05:04:29.000000","SLC","2020-05-03T05:04:29.000000","2020-05-03T05:04:56.000000","38.7295","14.9205","39.33363","16.576441","39.73381","13.626773","37.706203","16.172663","38.107594","13.291839","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200503T050429_20200503T050456_032396_03C03D_5B52.zip","3850.9516429901123","None","None","0","S1A_IWDV_0463_0468_032396_124",""
S1A_IW_SLC__1SDV_20200502T170455_20200502T170522_032389_03BFFF_ECFE,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32389","117","123","2020-05-02T17:05:22.000000","2020-05-02T17:04:55.000000","SLC","2020-05-02T17:04:55.000000","2020-05-02T17:05:22.000000","38.8742","13.1262","37.854897","11.873109","38.255608","14.754888","39.474884","11.47021","39.874432","14.420904","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200502T170455_20200502T170522_032389_03BFFF_ECFE.zip","3789.4773359298706","None","None","0","S1A_IWDV_0123_0128_032389_117",""
S1A_IW_SLC__1SDV_20200502T170430_20200502T170457_032389_03BFFF_2260,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32389","117","118","2020-05-02T17:04:57.000000","2020-05-02T17:04:30.000000","SLC","2020-05-02T17:04:30.000000","2020-05-02T17:04:57.000000","37.3824","13.4685","36.36274","12.242985","36.764225","15.06296","37.984013","11.848792","38.384052","14.732787","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200502T170430_20200502T170457_032389_03BFFF_2260.zip","4178.547734260559","None","None","0","S1A_IWDV_0118_0123_032389_117",""
S1B_IW_SLC__1SDV_20200502T051230_20200502T051257_021398_0289E3_83B1,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21398","22","469","2020-05-02T05:12:57.000000","2020-05-02T05:12:30.000000","SLC","2020-05-02T05:12:30.000000","2020-05-02T05:12:57.000000","37.0179","12.4932","37.618912","14.110803","38.021225","11.230118","35.996513","13.717874","36.400322","10.90037","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200502T051230_20200502T051257_021398_0289E3_83B1.zip","3852.1405992507935","None","None","0","S1B_IWDV_0469_0474_021398_022",""
S1B_IW_SLC__1SDV_20200502T051205_20200502T051232_021398_0289E3_C1E7,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21398","22","464","2020-05-02T05:12:32.000000","2020-05-02T05:12:05.000000","SLC","2020-05-02T05:12:05.000000","2020-05-02T05:12:32.000000","38.5107","12.8288","39.111244","14.480565","39.512447","11.53715","37.490124","14.079279","37.892548","11.203796","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200502T051205_20200502T051232_021398_0289E3_C1E7.zip","3911.835832595825","None","None","0","S1B_IWDV_0464_0469_021398_022",""
S1B_IW_SLC__1SDV_20200501T171221_20200501T171248_021391_0289B0_5537,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21391","15","121","2020-05-01T17:12:48.000000","2020-05-01T17:12:21.000000","SLC","2020-05-01T17:12:21.000000","2020-05-01T17:12:48.000000","38.5403","11.1451","37.51804","9.882098","37.92355","12.78266","39.139095","9.480614","39.543365","12.449778","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200501T171221_20200501T171248_021391_0289B0_5537.zip","3755.489730834961","None","None","0","S1B_IWDV_0121_0127_021391_015",""
S1B_IW_SLC__1SDV_20200501T171157_20200501T171223_021391_0289B0_0C72,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21391","15","117","2020-05-01T17:12:23.000000","2020-05-01T17:11:57.000000","SLC","2020-05-01T17:11:57.000000","2020-05-01T17:12:23.000000","37.048","11.4805","36.025238","10.243488","36.432156","13.085527","37.646954","9.850527","38.052353","12.756347","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200501T171157_20200501T171223_021391_0289B0_0C72.zip","3665.8516969680786","None","None","0","S1B_IWDV_0117_0122_021391_015",""
S1A_IW_SLC__1SDV_20200501T052131_20200501T052158_032367_03BF2F_0443,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32367","95","470","2020-05-01T05:21:58.000000","2020-05-01T05:21:31.000000","SLC","2020-05-01T05:21:31.000000","2020-05-01T05:21:58.000000","36.6453","10.3262","37.24551","11.944228","37.649979","9.060781","35.62265","11.553613","36.028728","8.732591","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200501T052131_20200501T052158_032367_03BF2F_0443.zip","4166.631964683533","None","None","0","S1A_IWDV_0470_0475_032367_095",""
S1A_IW_SLC__1SDV_20200501T052106_20200501T052133_032367_03BF2F_41DB,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32367","95","465","2020-05-01T05:21:33.000000","2020-05-01T05:21:06.000000","SLC","2020-05-01T05:21:06.000000","2020-05-01T05:21:33.000000","38.1371","10.6643","38.737057","12.317411","39.140762","9.369499","37.114594","11.918336","37.519638","9.037634","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200501T052106_20200501T052133_032367_03BF2F_41DB.zip","3844.2491903305054","None","None","0","S1A_IWDV_0465_0470_032367_095",""
S1A_IW_SLC__1SDV_20200427T165638_20200427T165705_032316_03BD58_BA70,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32316","44","122","2020-04-27T16:57:05.000000","2020-04-27T16:56:38.000000","SLC","2020-04-27T16:56:38.000000","2020-04-27T16:57:05.000000","38.6666","15.244","37.645611","13.983948","38.049145","16.878641","39.266102","13.582276","39.6684","16.545706","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200427T165638_20200427T165705_032316_03BD58_BA70.zip","3813.6379051208496","None","None","0","S1A_IWDV_0122_0127_032316_044",""
S1A_IW_SLC__1SDV_20200427T165613_20200427T165640_032316_03BD58_86A7,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32316","44","117","2020-04-27T16:56:40.000000","2020-04-27T16:56:13.000000","SLC","2020-04-27T16:56:13.000000","2020-04-27T16:56:40.000000","37.1735","15.5776","36.151367","14.343286","36.556511","17.18037","37.773632","13.94985","38.177261","16.850908","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200427T165613_20200427T165640_032316_03BD58_86A7.zip","3699.850672721863","None","None","0","S1A_IWDV_0117_0122_032316_044",""
S1B_IW_SLC__1SDV_20200427T050406_20200427T050433_021325_0287A6_6D70,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21325","124","467","2020-04-27T05:04:33.000000","2020-04-27T05:04:06.000000","SLC","2020-04-27T05:04:06.000000","2020-04-27T05:04:33.000000","37.6247","14.6672","38.227192","16.288887","38.625969","13.401937","36.605263","15.893317","37.005451","13.071","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200427T050406_20200427T050433_021325_0287A6_6D70.zip","4069.1640272140503","None","None","0","S1B_IWDV_0467_0472_021325_124",""
S1B_IW_SLC__1SDV_20200427T050341_20200427T050408_021325_0287A6_52FC,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21325","124","462","2020-04-27T05:04:08.000000","2020-04-27T05:03:41.000000","SLC","2020-04-27T05:03:41.000000","2020-04-27T05:04:08.000000","39.1156","15.0137","39.717342","16.673079","40.116013","13.717002","38.096092","16.268404","38.495876","13.381976","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200427T050341_20200427T050408_021325_0287A6_52FC.zip","3383.294617652893","None","None","0","S1B_IWDV_0462_0467_021325_124",""
S1B_IW_SLC__1SDV_20200426T170400_20200426T170425_021318_02876A_0EC8,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21318","117","120","2020-04-26T17:04:25.000000","2020-04-26T17:04:00.000000","SLC","2020-04-26T17:04:00.000000","2020-04-26T17:04:25.000000","38.0456","13.2885","37.080811","12.047412","37.47998","14.878331","38.594284","11.675388","38.992268","14.5677","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200426T170400_20200426T170425_021318_02876A_0EC8.zip","3528.387553215027","None","None","0","S1B_IWDV_0120_0125_021318_117",""
S1B_IW_SLC__1SDV_20200426T170335_20200426T170402_021318_02876A_72C1,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21318","117","115","2020-04-26T17:04:02.000000","2020-04-26T17:03:35.000000","SLC","2020-04-26T17:03:35.000000","2020-04-26T17:04:02.000000","36.6065","13.6111","35.587448","12.40704","35.988014","15.181551","37.209057","12.016546","37.608089","14.852352","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200426T170335_20200426T170402_021318_02876A_72C1.zip","3527.6687517166138","None","None","0","S1B_IWDV_0115_0120_021318_117",""
S1A_IW_SLC__1SDV_20200426T051319_20200426T051346_032294_03BC92_0628,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32294","22","470","2020-04-26T05:13:46.000000","2020-04-26T05:13:19.000000","SLC","2020-04-26T05:13:19.000000","2020-04-26T05:13:46.000000","36.5228","12.36","37.122967","13.975711","37.527695","11.096654","35.499905","13.585632","35.906261","10.768643","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200426T051319_20200426T051346_032294_03BC92_0628.zip","3512.2179193496704","None","None","0","S1A_IWDV_0470_0476_032294_022",""
S1A_IW_SLC__1SDV_20200426T051254_20200426T051321_032294_03BC92_D5D8,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32294","22","465","2020-04-26T05:13:21.000000","2020-04-26T05:12:54.000000","SLC","2020-04-26T05:12:54.000000","2020-04-26T05:13:21.000000","38.016","12.6941","38.616199","14.343539","39.019753","11.402465","36.993408","13.945144","37.398323","11.070852","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200426T051254_20200426T051321_032294_03BC92_D5D8.zip","3755.3636264801025","None","None","0","S1A_IWDV_0465_0471_032294_022",""
S1A_IW_SLC__1SDV_20200426T051230_20200426T051257_032294_03BC92_DF4B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32294","22","460","2020-04-26T05:12:57.000000","2020-04-26T05:12:30.000000","SLC","2020-04-26T05:12:30.000000","2020-04-26T05:12:57.000000","39.5079","13.033","40.107586","14.718574","40.510178","11.711197","38.485977","14.311211","38.889633","11.375658","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200426T051230_20200426T051257_032294_03BC92_DF4B.zip","3572.8554162979126","None","None","0","S1A_IWDV_0460_0466_032294_022",""
S1A_IW_SLC__1SDV_20200425T171316_20200425T171343_032287_03BC53_FF58,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32287","15","124","2020-04-25T17:13:43.000000","2020-04-25T17:13:16.000000","SLC","2020-04-25T17:13:16.000000","2020-04-25T17:13:43.000000","39.3127","10.9695","38.293957","9.711522","38.693439","12.605207","39.913925","9.305951","40.312332","12.269904","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200425T171316_20200425T171343_032287_03BC53_FF58.zip","3545.9227266311646","None","None","0","S1A_IWDV_0124_0129_032287_015",""
S1A_IW_SLC__1SDV_20200425T171251_20200425T171318_032287_03BC53_2BD9,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32287","15","119","2020-04-25T17:13:18.000000","2020-04-25T17:12:51.000000","SLC","2020-04-25T17:12:51.000000","2020-04-25T17:13:18.000000","37.8207","11.3087","36.801224","10.077508","37.201889","12.910764","38.422493","9.68076","38.821793","12.57935","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200425T171251_20200425T171318_032287_03BC53_2BD9.zip","3614.3558168411255","None","None","0","S1A_IWDV_0119_0124_032287_015",""
S1A_IW_SLC__1SDV_20200425T171226_20200425T171253_032287_03BC53_8283,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","32287","15","114","2020-04-25T17:12:53.000000","2020-04-25T17:12:26.000000","SLC","2020-04-25T17:12:26.000000","2020-04-25T17:12:53.000000","36.3274","11.6407","35.307755","10.434086","35.710003","13.212032","36.929035","10.045546","37.329666","12.884224","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200425T171226_20200425T171253_032287_03BC53_8283.zip","3692.3268327713013","None","None","0","S1A_IWDV_0114_0120_032287_015",""
S1B_IW_SLC__1SDV_20200425T052049_20200425T052117_021296_0286C5_8D72,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21296","95","470","2020-04-25T05:21:17.000000","2020-04-25T05:20:49.000000","SLC","2020-04-25T05:20:49.000000","2020-04-25T05:21:17.000000","36.6145","10.3387","37.244976","11.953795","37.647171","9.089891","35.56398","11.54915","35.967812","8.749381","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200425T052049_20200425T052117_021296_0286C5_8D72.zip","4236.706150054932","None","None","0","S1B_IWDV_0470_0476_021296_095",""
S1B_IW_SLC__1SDV_20200425T052024_20200425T052051_021296_0286C5_7797,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21296","95","465","2020-04-25T05:20:51.000000","2020-04-25T05:20:24.000000","SLC","2020-04-25T05:20:24.000000","2020-04-25T05:20:51.000000","38.1357","10.6841","38.736599","12.327484","39.138088","9.399448","37.114632","11.928314","37.517418","9.067021","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200425T052024_20200425T052051_021296_0286C5_7797.zip","3572.6715116500854","None","None","0","S1B_IWDV_0465_0470_021296_095",""
S1B_IW_SLC__1SDV_20200421T165554_20200421T165621_021245_028510_8B56,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21245","44","122","2020-04-21T16:56:21.000000","2020-04-21T16:55:54.000000","SLC","2020-04-21T16:55:54.000000","2020-04-21T16:56:21.000000","38.5573","15.261","37.534763","13.99568","37.940601","16.900826","39.155933","13.594205","39.560524","16.568106","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200421T165554_20200421T165621_021245_028510_8B56.zip","3810.679322242737","None","None","0","S1B_IWDV_0122_0127_021245_044",""
S1B_IW_SLC__1SDV_20200421T165529_20200421T165556_021245_028510_40EE,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","21245","44","117","2020-04-21T16:55:56.000000","2020-04-21T16:55:29.000000","SLC","2020-04-21T16:55:29.000000","2020-04-21T16:55:56.000000","37.0639","15.5929","36.04018","14.352922","36.447792","17.201248","37.663124","13.959606","38.06921","16.871941","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200421T165529_20200421T165556_021245_028510_40EE.zip","3609.4807348251343","None","None","0","S1B_IWDV_0117_0122_021245_044",""
